ttr,rttr,logttr,mttr,msttr,mattr,hdd,mtld,mtld_mawrap,mtld_mabid
0.6979166666666666,6.8381588652697065,0.9212033006707997,0.03975071524817281,0.82,0.8263829787234042,0.8393859348095698,96.0,73.9375,67.18461538461538
0.8461538461538461,3.05085107923876,0.9348704159880588,0.05846759072359115,0.8461538461538461,0.8461538461538461,0.0,23.660000000000004,16.0,0.0
1.0,3.464101615137755,1.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
0.9523809523809523,4.364357804719848,0.9839744442133541,0.01212019507692245,0.9523809523809523,0.9523809523809523,0.0,123.47999999999988,28.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8,2.5298221281347035,0.9030899869919435,0.09691001300805646,0.8,0.8,0.0,14.000000000000004,12.0,0.0
0.7010309278350515,6.90435392290861,0.9223550351057411,0.039080969169784735,0.78,0.7825000000000005,0.8092817653955096,65.47237269772481,70.29896907216495,51.92095588235294
0.9090909090909091,3.015113445777636,0.9602525677891274,0.038167573843514685,0.9090909090909091,0.9090909090909091,0.0,33.879999999999995,14.0,0.0
0.6428571428571429,2.4053511772118195,0.8325793277315985,0.14607501697602912,0.6428571428571429,0.6428571428571429,0.0,14.0,10.857142857142858,10.7
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
0.8085106382978723,5.542869676919993,0.9447913524434068,0.0330175936142582,0.8085106382978723,0.8085106382978723,0.8228118371504126,68.72444444444443,53.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.95,4.2485291572496005,0.9828778776927556,0.013160436242291369,0.95,0.95,0.0,111.99999999999991,27.0,0.0
0.8275862068965517,6.302708777266682,0.9533937555219961,0.0264293436693368,0.86,0.8355555555555556,0.8596264258696205,94.192,67.0,0.0
0.7222222222222222,3.0641293851417064,0.8874115761940964,0.0896924160675676,0.7222222222222222,0.7222222222222222,0.0,15.222222222222221,14.722222222222221,10.5
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8888888888888888,3.771236166328254,0.9592498662725258,0.03246317716814846,0.8888888888888888,0.8888888888888888,0.0,45.359999999999985,23.0,0.0
0.9310344827586207,5.0137741307804005,0.9787785310260573,0.014511418235276508,0.9310344827586207,0.9310344827586207,0.0,117.73999999999997,38.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8823529411764706,5.144957554275265,0.9645064246606975,0.023176013031802802,0.8823529411764706,0.8823529411764706,0.0,80.91999999999999,42.0,0.0
0.7804878048780488,4.997560380435394,0.9332620561947169,0.04138058768831079,0.7804878048780488,0.7804878048780488,0.0,52.297777777777796,45.0,0.0
0.96,4.8,0.9873179343530821,0.009071967014496678,0.96,0.96,0.0,174.9999999999999,34.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
0.75,3.0,0.8962406251802891,0.0861702955803865,0.75,0.75,0.0,16.96,15.25,11.0
0.8518518518518519,6.2598071204459,0.9598036371658886,0.023202786667979595,0.86,0.844,0.8853948287910548,102.06,64.0,0.0
0.9375,3.75,0.9767226489021297,0.019331421646643122,0.9375,0.9375,0.0,71.68,21.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
0.8333333333333334,4.564354645876384,0.9463948908766788,0.036290256437678,0.8333333333333334,0.8333333333333334,0.0,50.40000000000002,35.0,0.0
0.8780487804878049,5.622255427989819,0.9649789674437054,0.021714647260621996,0.8780487804878049,0.8780487804878049,0.0,94.13600000000001,51.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.7272727272727273,2.412090756622109,0.8671944789536634,0.12752684260131766,0.7272727272727273,0.7272727272727273,0.0,11.0,11.090909090909092,10.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
0.7,2.2135943621178655,0.8450980400142568,0.1549019599857432,0.7,0.7,0.0,9.333333333333334,10.0,10.0
0.68,6.8,0.9162544563531182,0.0418727718234409,0.78,0.772156862745098,0.8204205922280219,65.21425132402504,71.93,51.492222222222225
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,5.099019513592785,1.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0
0.8787878787878788,5.048252022715237,0.9630454877592733,0.02433597168274818,0.8787878787878788,0.8787878787878788,0.0,76.23,41.0,0.0
1.0,4.123105625617661,1.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0
0.9655172413793104,5.199469468957452,0.9895787832186366,0.007126115323144386,0.9655172413793104,0.9655172413793104,0.0,235.4800000000003,39.0,0.0
0.9024390243902439,5.778429189878424,0.9723570319314724,0.01713990870714136,0.9024390243902439,0.9024390243902439,0.0,117.67000000000004,52.0,0.0
1.0,4.58257569495584,1.0,0.0,1.0,1.0,0.0,0.0,30.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,1.7320508075688774,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8064516129032258,6.350006350009525,0.9478787556818081,0.02907915977493859,0.86,0.8615384615384616,0.8626828838357123,89.69333333333331,70.0,0.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,3.8729833462074166,1.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0
0.8,2.5298221281347035,0.9030899869919435,0.09691001300805646,0.8,0.8,0.0,14.000000000000004,12.0,0.0
0.6904761904761905,4.474797148900666,0.9009078313168302,0.061045564146761315,0.6904761904761905,0.6904761904761905,0.6904761904761909,42.0,33.666666666666664,29.157575757575756
0.7224334600760456,11.71590190358594,0.9416509381937871,0.024111623463622143,0.876,0.8815887850467304,0.8966714297449562,241.22847682119203,257.0,233.8478260869565
0.9743589743589743,6.084869844593311,0.9929097722620003,0.004456278963586852,0.9743589743589743,0.9743589743589743,0.0,425.8799999999997,53.0,0.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5633802816901409,6.713450866373513,0.8842170204371272,0.053795291818142264,0.73,0.7464516129032258,0.7666032837754373,48.66370808678501,56.352112676056336,55.878010878010876
0.7456647398843931,9.807688384379201,0.9430501486759535,0.02544623689584879,0.9066666666666667,0.8988709677419356,0.9151624723863058,190.45727272727277,173.89221556886227,10.4375
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.9230769230769231,4.706787243316417,0.9754326777185849,0.01736239224339214,0.9230769230769231,0.9230769230769231,0.0,94.64000000000007,34.0,0.0
0.8928571428571429,4.72455591261534,0.9659898769835575,0.023501319330618293,0.8928571428571429,0.8928571428571429,0.0,73.17333333333337,35.0,0.0
0.9230769230769231,4.706787243316417,0.9754326777185849,0.01736239224339214,0.9230769230769231,0.9230769230769231,0.0,94.64000000000007,34.0,0.0
1.0,3.464101615137755,1.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0
0.7411764705882353,6.8333094212876695,0.9325815796004207,0.03494234429913674,0.76,0.7872222222222222,0.8255524309374104,80.721798274718,83.71764705882353,58.04545454545455
0.8152173913043478,7.819290527140304,0.954818660795048,0.023007240688533777,0.82,0.875813953488372,0.8993298673318226,139.40705882352938,105.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,3.8729833462074166,1.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0
1.0,3.6055512754639896,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0
1.0,3.7416573867739413,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0
1.0,3.464101615137755,1.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0
0.875,5.533985905294664,0.9638016383333956,0.022594885249334014,0.875,0.875,0.0,89.60000000000001,49.0,0.0
0.6,5.019960159204453,0.8797631644470002,0.0651655537784164,0.7,0.7209523809523808,0.6924837565254401,40.01670650212185,35.07142857142857,34.62473572938689
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.896551724137931,4.828078792603349,0.9675706271505612,0.022175476782675084,0.896551724137931,0.896551724137931,0.0,78.49333333333335,37.0,0.0
0.8068181818181818,7.56862543062417,0.9520570047929469,0.024655912800723895,0.9,0.8687179487179484,0.8887406424259574,127.54823529411762,99.0,0.0
0.8888888888888888,3.771236166328254,0.9592498662725258,0.03246317716814846,0.8888888888888888,0.8888888888888888,0.0,45.359999999999985,23.0,0.0
0.9523809523809523,4.364357804719848,0.9839744442133541,0.01212019507692245,0.9523809523809523,0.9523809523809523,0.0,123.47999999999988,28.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
0.8955223880597015,7.330166661378313,0.9737559752501364,0.014371823493236869,0.92,0.9422222222222225,0.9350972410673911,179.56000000000006,84.0,0.0
0.589041095890411,5.032769329433615,0.8766427389153534,0.06620283780378891,0.72,0.7383333333333332,0.690311530356116,37.675293933325165,34.50684931506849,35.97979094076655
0.8441558441558441,7.4074374698764665,0.9609977576100199,0.020674494642116025,0.88,0.8707142857142857,0.8991645035985338,138.3433333333333,91.0,0.0
0.8974358974358975,5.60448538317805,0.9704621908697635,0.018564808116396322,0.8974358974358975,0.8974358974358975,0.0,106.47000000000004,49.0,0.0
0.96,4.8,0.9873179343530821,0.009071967014496678,0.96,0.96,0.0,174.9999999999999,34.0,0.0
0.8148148148148148,5.9876415934699905,0.9486600070956905,0.029635290829929932,0.84,0.828,0.8501316991883023,81.64799999999998,62.0,0.0
0.9130434782608695,4.37880269519857,0.9709864627580668,0.021306414155991712,0.9130434782608695,0.9130434782608695,0.0,74.05999999999996,30.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
0.8409090909090909,5.577959874688627,0.9542116706517622,0.02786105739663665,0.8409090909090909,0.8409090909090909,0.8462448404308865,77.44000000000003,52.0,0.0
1.0,3.464101615137755,1.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0
0.7692307692307693,5.547001962252292,0.9335995744242055,0.03869481130214269,0.76,0.7600000000000001,0.8046357004340202,63.093333333333355,48.48979591836735,10.222222222222221
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.9459459459459459,5.753964555687506,0.984610602484143,0.009813404283184918,0.9459459459459459,0.9459459459459459,0.0,191.66,49.0,0.0
0.9333333333333333,3.6147844564602556,0.9745230455997932,0.021662395842192553,0.9333333333333333,0.9333333333333333,0.0,63.00000000000002,20.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8064516129032258,4.490132550669373,0.9373581301246589,0.042003137223063376,0.8064516129032258,0.8064516129032258,0.0,44.84666666666666,35.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.6307692307692307,7.19187575831764,0.9053288255313325,0.04478415865087287,0.74,0.7362962962962966,0.8013467718916272,65.193323154245,60.42307692307692,39.28491171749599
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
0.6836158192090396,9.09491693883423,0.9265169659634334,0.03268857113923511,0.86,0.8421875000000001,0.8636043609973257,111.63112071222835,129.87005649717514,134.5909090909091
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.75,2.598076211353316,0.8842282173954805,0.10727742260951999,0.75,0.75,0.0,12.0,12.0,10.0
0.9375,3.75,0.9767226489021297,0.019331421646643122,0.9375,0.9375,0.0,71.68,21.0,0.0
0.6846846846846847,7.213600767718993,0.9195680153148929,0.039324833055374785,0.73,0.7641935483870966,0.8351629507620317,68.4494387703509,69.2072072072072,48.069347319347315
0.9285714285714286,3.474396144861517,0.9719187714029214,0.02450095253141688,0.9285714285714286,0.9285714285714286,0.0,54.88000000000004,19.0,0.0
0.9523809523809523,4.364357804719848,0.9839744442133541,0.01212019507692245,0.9523809523809523,0.9523809523809523,0.0,123.47999999999988,28.0,0.0
0.85,3.801315561749642,0.9457498485654159,0.04169784833200373,0.85,0.85,0.0,37.333333333333336,24.0,0.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8846153846153846,4.510671108178233,0.9623699541552614,0.026594172885802413,0.8846153846153846,0.8846153846153846,0.0,63.09333333333332,32.0,0.0
0.8888888888888888,3.771236166328254,0.9592498662725258,0.03246317716814846,0.8888888888888888,0.8888888888888888,0.0,45.359999999999985,23.0,0.0
0.8571428571428571,5.0709255283711,0.9566425910596552,0.028079985917064305,0.8571428571428571,0.8571428571428571,0.0,68.59999999999998,42.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8518518518518519,4.426352063787131,0.9513499434000903,0.03398860430737154,0.8518518518518519,0.8518518518518519,0.0,51.03,30.08695652173913,0.0
1.0,3.7416573867739413,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8181818181818182,6.067798762169179,0.9499241300419821,0.028773238049920623,0.82,0.8099999999999999,0.8585668000762341,84.70000000000003,63.0,0.0
0.9090909090909091,4.264014327112209,0.9691656839909225,0.022969156026321116,0.9090909090909091,0.9090909090909091,0.0,67.75999999999999,28.0,0.0
0.8615384615384616,6.945945136995674,0.9642976155482063,0.019693376035304414,0.88,0.89125,0.9112980769230756,131.44444444444449,78.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8888888888888888,3.771236166328254,0.9592498662725258,0.03246317716814846,0.8888888888888888,0.8888888888888888,0.0,45.359999999999985,23.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.6625,5.925580140374443,0.9060401144384185,0.04937227677294234,0.64,0.7283870967741939,0.7759060875833026,58.61622288475378,44.4625,32.59583333333333
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
0.46134969325153374,13.170705549156304,0.8845923824929108,0.03964320487513576,0.8200000000000002,0.815665796344647,0.8696129467336409,105.73563419331887,106.00490797546013,102.96552261206921
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
1.0,4.242640687119286,1.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.6388888888888888,3.8333333333333335,0.8749763207000147,0.08033379065981465,0.6388888888888888,0.6388888888888888,0.0,22.11702127659575,25.805555555555557,21.917582417582416
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8181818181818182,2.7136021011998728,0.9163138199826524,0.08035986925012124,0.8181818181818182,0.8181818181818182,0.0,16.940000000000005,13.0,0.0
