ttr,rttr,logttr,mttr,msttr,mattr,hdd,mtld,mtld_mawrap,mtld_mabid
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9166666666666666,3.1754264805429417,0.9649840459813438,0.032446777727928505,0.9166666666666666,0.9166666666666666,0.0,40.319999999999986,16.0,0.0
0.9230769230769231,3.328201177351375,0.9687936498860342,0.028014306157796362,0.9230769230769231,0.9230769230769231,0.0,47.320000000000036,17.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
0.695906432748538,9.100157443532282,0.9294897343229263,0.031576528659824174,0.8999999999999999,0.8811475409836067,0.8878277350541539,161.625,144.14619883040936,147.82111436950146
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.9142857142857143,5.408987230262506,0.9747951094689316,0.016323691577772623,0.9142857142857143,0.9142857142857143,0.0,114.33333333333331,45.0,0.0
0.8974358974358975,5.60448538317805,0.9704621908697635,0.018564808116396322,0.8974358974358975,0.8974358974358975,0.0,106.47000000000004,49.0,0.0
1.0,1.7320508075688774,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,4.79583152331272,1.0,0.0,1.0,1.0,0.0,0.0,32.0,0.0
0.8285714285714286,4.901894677425396,0.9471072231886741,0.0342554701555154,0.8285714285714286,0.8285714285714286,0.0,57.166666666666686,38.93333333333333,10.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
0.7872340425531915,5.3970046854220985,0.9378648005703523,0.037160025733396065,0.7872340425531915,0.7872340425531915,0.8038479148562407,61.85200000000001,50.86046511627907,29.25
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,4.358898943540673,1.0,0.0,1.0,1.0,0.0,0.0,27.0,0.0
0.9411764705882353,3.8805700005813275,0.9786021684729042,0.01739026395596112,0.9411764705882353,0.9411764705882353,0.0,80.91999999999999,23.0,0.0
1.0,1.7320508075688774,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9444444444444444,4.00693842672377,0.9802245459658266,0.015753913157323503,0.9444444444444444,0.9444444444444444,0.0,90.71999999999997,24.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8888888888888888,4.618802153517006,0.9642630869047907,0.02496703772308148,0.8888888888888888,0.8888888888888888,0.0,68.03999999999998,34.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8214285714285714,6.147008563985761,0.9511321471118145,0.027953430714127772,0.82,0.8142857142857143,0.8511900224164382,87.80799999999999,64.0,0.0
0.9166666666666666,3.1754264805429417,0.9649840459813438,0.032446777727928505,0.9166666666666666,0.9166666666666666,0.0,40.319999999999986,16.0,0.0
0.8113207547169812,5.906504249793628,0.9473359132247053,0.030542726778104014,0.8,0.805,0.8441745638748966,78.65200000000003,57.87234042553192,10.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
0.9375,3.75,0.9767226489021297,0.019331421646643122,0.9375,0.9375,0.0,71.68,21.0,0.0
1.0,3.7416573867739413,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0
0.9375,3.75,0.9767226489021297,0.019331421646643122,0.9375,0.9375,0.0,71.68,21.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.7416573867739413,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
0.8431372549019608,6.021204361320442,0.9566039969802683,0.025413891403806507,0.86,0.85,0.8684193677470994,91.03500000000001,60.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
0.9166666666666666,4.4907311951024935,0.9726211758407808,0.019836691175813548,0.9166666666666666,0.9166666666666666,0.0,80.63999999999997,31.0,0.0
0.9,2.846049894151541,0.9542425094393249,0.04575749056067513,0.9,0.9,0.0,28.000000000000007,13.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
0.8125,4.596194077712559,0.9400879436282183,0.03980470865677934,0.8125,0.8125,0.0,47.78666666666667,37.0,0.0
0.8620689655172413,4.642383454426297,0.9559230870669093,0.030140162251600763,0.8620689655172413,0.8620689655172413,0.0,58.86999999999998,35.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
1.0,3.7416573867739413,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0
1.0,4.58257569495584,1.0,0.0,1.0,1.0,0.0,0.0,30.0,0.0
0.92,4.6,0.9740960467331897,0.018530089350127104,0.92,0.92,0.0,87.50000000000006,32.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
0.9411764705882353,3.8805700005813275,0.9786021684729042,0.01739026395596112,0.9411764705882353,0.9411764705882353,0.0,80.91999999999999,23.0,0.0
1.0,3.6055512754639896,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0
1.0,3.464101615137755,1.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0
0.84375,6.75,0.9591479170272449,0.022617947026977486,0.84,0.8533333333333333,0.8729375729226998,114.68800000000002,76.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8089887640449438,7.631984736045792,0.9527762480058651,0.024224886673863417,0.92,0.9320000000000004,0.8981811710720654,130.4635294117647,99.97435897435898,0.0
0.9333333333333333,3.6147844564602556,0.9745230455997932,0.021662395842192553,0.9333333333333333,0.9333333333333333,0.0,63.00000000000002,20.0,0.0
0.7586206896551724,7.075942729929445,0.938141724082003,0.031893612726184455,0.92,0.8657894736842107,0.8717998827437947,100.91999999999999,90.855421686747,0.0
0.8076923076923077,4.118438837901865,0.9344481976498602,0.04632723467487653,0.8076923076923077,0.8076923076923077,0.0,37.85600000000001,28.82608695652174,16.5
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.7416573867739413,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0
0.9375,3.75,0.9767226489021297,0.019331421646643122,0.9375,0.9375,0.0,71.68,21.0,0.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8333333333333334,6.123724356957945,0.9542937362833053,0.026383299672798052,0.86,0.86,0.8677632639896785,90.72000000000004,63.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
0.4722222222222222,8.5,0.8702060396988477,0.051699515353628586,0.7466666666666667,0.7610909090909096,0.8155705521297537,60.952019002375295,55.7037037037037,56.198213719898604
0.7681159420289855,6.3804502135457675,0.9376929723523261,0.03388370908821725,0.82,0.7849999999999998,0.8425805753839493,83.3175,74.0,0.0
0.92,6.505382386916237,0.9786858081296163,0.012545360904540311,0.92,0.92,0.9302721088435377,175.0000000000001,64.0,0.0
0.7368421052631579,5.563035899673184,0.9244675297637907,0.04301700089399641,0.78,0.765,0.7933185235816815,60.648,58.660714285714285,0.0
0.9,4.024922359499621,0.9648297958439284,0.027032585161975858,0.9,0.9,0.0,56.000000000000014,26.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.9,4.024922359499621,0.9648297958439284,0.027032585161975858,0.9,0.9,0.0,56.000000000000014,26.0,0.0
0.631578947368421,5.505977612893481,0.8938904122533534,0.056416855015372094,0.72,0.7377777777777779,0.7505827777209929,67.55555555555556,38.38157894736842,27.818475452196385
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
0.896551724137931,4.828078792603349,0.9675706271505612,0.022175476782675084,0.896551724137931,0.896551724137931,0.0,78.49333333333335,37.0,0.0
0.8243243243243243,7.091105963372976,0.9551142408752381,0.024012945345921043,0.84,0.8728,0.8863670732279636,117.94461538461542,85.0,0.0
0.9090909090909091,4.264014327112209,0.9691656839909225,0.022969156026321116,0.9090909090909091,0.9090909090909091,0.0,67.75999999999999,28.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,3.6055512754639896,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8333333333333334,5.400617248673217,0.9512205263134811,0.030050512866425957,0.8333333333333334,0.8333333333333334,0.8333333333333339,70.56000000000003,49.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8421052631578947,7.341303483857976,0.960318439528928,0.02109808257125132,0.82,0.864444444444444,0.8941718142078638,134.7733333333333,86.53125,10.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
0.9090909090909091,4.264014327112209,0.9691656839909225,0.022969156026321116,0.9090909090909091,0.9090909090909091,0.0,67.75999999999999,28.0,0.0
0.9333333333333333,3.6147844564602556,0.9745230455997932,0.021662395842192553,0.9333333333333333,0.9333333333333333,0.0,63.00000000000002,20.0,0.0
0.8947368421052632,3.9000674757995495,0.9622251858852542,0.02954033840968185,0.8947368421052632,0.8947368421052632,0.0,50.54000000000001,24.0,0.0
0.8571428571428571,2.2677868380553634,0.9207822211616018,0.09373797487101235,0.8571428571428571,0.8571428571428571,0.0,13.719999999999997,10.0,0.0
0.8305084745762712,6.37925663806037,0.9544536013831914,0.025720047930246098,0.84,0.8540000000000001,0.8536655393235596,97.46800000000002,69.0,0.0
0.9047619047619048,4.1461399144838555,0.9671267134323301,0.02486220455154165,0.9047619047619048,0.9047619047619048,0.0,61.74000000000001,27.0,0.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.875,2.4748737341529163,0.9357849740192014,0.0711058996398456,0.875,0.875,0.0,17.92,10.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8533333333333334,7.390083445627209,0.9632645126041284,0.019591619811622996,0.9,0.9015384615384613,0.9153992348512888,143.18181818181824,89.0,0.0
0.8333333333333334,2.041241452319315,0.8982444017039273,0.1307658353641471,0.8333333333333334,0.8333333333333334,0.0,10.080000000000004,10.0,0.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8571428571428571,4.535573676110727,0.9537391299493939,0.03196670235641075,0.8571428571428571,0.8571428571428571,0.0,54.87999999999999,34.0,0.0
0.7213114754098361,5.633622717047423,0.9205316823018733,0.04451184097175377,0.76,0.7516666666666668,0.7820713288812668,61.14352941176472,55.049180327868854,28.816666666666663
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.5723014256619144,12.68135247562333,0.9099339158151315,0.033468360006376555,0.8133333333333334,0.8323076923076931,0.8959077561500945,137.82183424322218,137.9531568228106,126.56321855425284
0.8363636363636363,6.202638734661827,0.955408801693386,0.02562178480140384,0.84,0.8466666666666667,0.872371513880948,94.1111111111111,64.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,4.123105625617661,1.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0
0.875,3.5,0.9518387305144009,0.039997068547413216,0.875,0.875,0.0,35.84,20.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.7692307692307693,2.773500981126146,0.8977117175026231,0.0918253897611137,0.7692307692307693,0.7692307692307693,0.0,14.38666666666667,13.076923076923077,10.0
1.0,3.6055512754639896,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.9310344827586207,5.0137741307804005,0.9787785310260573,0.014511418235276508,0.9310344827586207,0.9310344827586207,0.0,117.73999999999997,38.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9444444444444444,4.00693842672377,0.9802245459658266,0.015753913157323503,0.9444444444444444,0.9444444444444444,0.0,90.71999999999997,24.0,0.0
0.8571428571428571,3.2071349029490928,0.9415887339401864,0.05096399725118657,0.8571428571428571,0.8571428571428571,0.0,27.439999999999994,17.0,0.0
1.0,1.7320508075688774,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,4.123105625617661,1.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0
0.8947368421052632,3.9000674757995495,0.9622251858852542,0.02954033840968185,0.8947368421052632,0.8947368421052632,0.0,50.54000000000001,24.0,0.0
0.8548387096774194,6.731006731010097,0.9619972463069538,0.02120225948139956,0.84,0.8338461538461538,0.8940416543424541,119.59111111111113,74.0,0.0
0.6692307692307692,7.630404767971155,0.9174887541343629,0.03903190961839012,0.75,0.7819753086419755,0.8220323146407006,75.03404638523762,69.27692307692308,52.42506185931424
1.0,3.464101615137755,1.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0
0.8333333333333334,4.564354645876384,0.9463948908766788,0.036290256437678,0.8333333333333334,0.8333333333333334,0.0,50.40000000000002,35.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
0.555205047318612,9.885144830910455,0.8978246544318178,0.04085282868410756,0.7666666666666667,0.78313432835821,0.8402942666265464,81.38543355568623,92.86435331230284,60.976455381808044
1.0,4.123105625617661,1.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0
0.8333333333333334,6.123724356957945,0.9542937362833053,0.026383299672798052,0.84,0.844,0.8677632639896785,90.72000000000004,63.0,0.0
1.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9375,7.5,0.9844817659347531,0.008591742954063612,0.94,0.9399999999999998,0.9593253968253967,286.72,84.0,0.0
0.8,2.5298221281347035,0.9030899869919435,0.09691001300805646,0.8,0.8,0.0,14.000000000000004,12.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.9583333333333334,4.694855340334425,0.986608277678501,0.009702661387463998,0.9583333333333334,0.9583333333333334,0.0,161.28000000000014,32.0,0.0
0.851063829787234,5.834599659915782,0.9581137752940966,0.02505010368090173,0.851063829787234,0.851063829787234,0.8630383389865354,88.36000000000001,56.0,0.0
0.8888888888888888,2.6666666666666665,0.9463946303571861,0.05617583487693321,0.8888888888888888,0.8888888888888888,0.0,22.679999999999993,12.0,0.0
1.0,3.3166247903554,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
1.0,3.162277660168379,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0
0.8787878787878788,5.048252022715237,0.9630454877592733,0.02433597168274818,0.8787878787878788,0.8787878787878788,0.0,76.23,41.0,0.0
1.0,4.123105625617661,1.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0
0.975,6.16644143732834,0.9931367212457825,0.004284033551408105,0.975,0.975,0.0,447.99999999999966,55.0,0.0
0.9375,3.75,0.9767226489021297,0.019331421646643122,0.9375,0.9375,0.0,71.68,21.0,0.0
0.9,2.846049894151541,0.9542425094393249,0.04575749056067513,0.9,0.9,0.0,28.000000000000007,13.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.9375,3.75,0.9767226489021297,0.019331421646643122,0.9375,0.9375,0.0,71.68,21.0,0.0
0.6666666666666666,6.733003292241386,0.912331353182542,0.043646639112131645,0.74,0.7637735849056603,0.8286550383729845,60.66547436552547,71.36274509803921,58.896581196581195
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
1.0,2.82842712474619,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0
0.8867924528301887,6.4559465055883845,0.9697391742325131,0.01754987487848623,0.9,0.885,0.9036810950795411,131.0866666666667,66.0,0.0
1.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8333333333333334,5.0,0.9491222008519635,0.03269145884103682,0.8333333333333334,0.8333333333333334,0.0,60.480000000000025,42.0,0.0
0.8571428571428571,4.535573676110727,0.9537391299493939,0.03196670235641075,0.8571428571428571,0.8571428571428571,0.0,54.87999999999999,34.0,0.0
0.8666666666666667,3.3565855667130946,0.9471572411831842,0.044930832033599884,0.8666666666666667,0.8666666666666667,0.0,31.50000000000001,19.0,0.0
0.875,3.5,0.9518387305144009,0.039997068547413216,0.875,0.875,0.0,35.84,20.0,0.0
0.8372093023255814,5.489948531973768,0.9527594459821269,0.028920395650438933,0.8372093023255814,0.8372093023255814,0.8394241417497236,73.96000000000002,51.0,0.0
0.9333333333333333,5.11207720338155,0.9797151227215062,0.01373270962940928,0.9333333333333333,0.9333333333333333,0.0,126.00000000000004,39.0,0.0
1.0,2.4494897427831783,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.8958333333333334,6.206515393788477,0.9715848144014276,0.01690131372397716,0.8958333333333334,0.8958333333333334,0.9017563470038036,129.02400000000006,60.0,0.0
0.8392857142857143,6.280639184941973,0.9564748368624921,0.024897300785228133,0.84,0.8542857142857143,0.8767436267436276,97.56444444444445,60.12765957446808,10.4
1.0,5.916079783099616,1.0,0.0,1.0,1.0,0.0,0.0,49.0,0.0
1.0,2.6457513110645903,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0
0.7777777777777778,3.299831645537222,0.9130511749589498,0.0692668919995937,0.7777777777777778,0.7777777777777778,0.0,22.680000000000003,19.647058823529413,0.0
0.4680648236415634,15.159809642868463,0.8908578286075314,0.03613051410773208,0.8600000000000001,0.8559400000000013,0.8863780870321074,139.73113055128113,142.8284080076263,145.10327990476026
0.7628865979381443,7.5135616219887815,0.9408386919805468,0.02977760705927431,0.76,0.8337500000000005,0.8754116351693,87.2889422057264,89.18556701030928,13.714285714285714
0.7843137254901961,5.6011203361120385,0.9382103375621837,0.036185723610502075,0.78,0.78,0.8167386954781918,66.20727272727274,56.0,0.0
0.8,5.059644256269407,0.939509123545538,0.03775818432636881,0.8,0.8,0.0,43.41284403669725,36.75,13.864285714285714
0.7281553398058253,7.389969586232199,0.9315513645999604,0.034006046072635375,0.86,0.8481481481481485,0.8583028491312866,106.09000000000002,98.49019607843137,83.83333333333334
1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0
1.0,3.6055512754639896,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0
0.7551020408163265,7.475128829686359,0.9387340506179881,0.030767952534322494,0.84,0.8130612244897965,0.8623703074469307,112.04666666666665,103.0,0.0
0.7123287671232876,6.0861396541987896,0.9209372032949067,0.042431077510626504,0.78,0.7516666666666666,0.8054071900132187,59.92693409742121,58.56164383561644,36.63235294117647
